project_name,version,cbo,wmc,dit,rfc,lcom,totalMethods,staticMethods,publicMethods,privateMethods,protectedMethods,defaultMethods,abstractMethods,finalMethods,synchronizedMethods,totalFields,staticFields,publicFields,privateFields,protectedFields,defaultFields,finalFields,synchronizedFields,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocks,anonymousClassesQty,subClassesQty,lambdasQty,uniqueWordsQty,modifiers
apache-isis,3.0.7,9.559425784586043,28.623331193923317,0.7459665834090139,19.897187059773074,124.68939858830764,10.99188890144099,2.4457615360919625,9.733102034330816,2.3156091891518815,0.4655214910675351,0.0,1.03309097100581,0.3259573341214131,0.4399413450640589,5.705277284985897,2.6889291581290817,1.0602456767601727,5.13315858502292,0.14545322447948403,0.0,4.492119096003843,0.0,7.055945736838465,117.9153841056226,8.970992032818423,2.2074153120287856,9.157036763606015,0.6694217989427425,3.4649068924462756,9.467839688940252,19.065869546787624,24.48968194855327,9.845332523992862,15.288686690324594,1.2679974349005079,1.6165735629032805,0.5349727780856208,0.0,67.50905823600012,208.16231071555933
apache-isis,1.15.1,9.130127703646858,13.978257047080325,2.382736487789651,14.368077479928319,318.8539441691348,7.598322127106834,1.804204696639312,5.698964453988677,2.184827816859186,1.7109090579241495,0.0,0.5786065420501812,0.30595077099553775,0.17704628555157192,2.8933465783769203,1.658318647860957,1.2434325948002263,2.3338205500046425,0.5474660035672441,0.0,2.065623952286702,0.0,5.947170739934624,82.82884164805678,7.560538812719168,1.2441935207158374,1.8362981916236376,0.665148975372265,0.6685262765722653,9.21382712450132,5.68557529957491,11.471857342621961,2.235654683829238,10.58046991474135,1.0333067566069043,1.3355194521534315,2.1721556218678604,0.0,41.677815949524174,311.51086137051004
apache-isis,1.16.0,9.132350167477052,14.046226976542101,2.4191610125506124,14.489382581607773,317.7869252351389,7.587663927740801,1.797841347479645,5.698240395417704,2.200028991415907,1.7104341780021917,0.0,0.5713352912110901,0.2979592029831154,0.17654425904449592,2.915472680209932,1.6729107625357658,1.2673092820549583,2.3278889857132086,0.581597764362186,0.0,2.079531202806066,0.0,5.935516569657633,83.09195510017067,7.52823623478305,1.2572545281081842,1.8408716159911593,0.6846608878152981,0.6637694112539719,9.15838514740061,5.619662581082036,11.56100505010487,2.2321847310478047,10.6691902084822,1.033776016643989,1.3331103576858667,2.1499468637425405,0.0,41.740382722115264,313.6758368142634
apache-isis,1.16.1,9.161642674853017,13.945693596139204,2.4629988654268584,14.519886914301516,316.2814528865745,7.5720176350343875,1.7952622869576211,5.691599384081991,2.193842193086508,1.6958950450454464,0.0,0.571921402065498,0.3037127667772421,0.17515916208212873,2.903940792894787,1.6631748279986298,1.2582178215887259,2.3174094325499963,0.578290085675614,0.0,2.072944710047712,0.0,5.909587043670423,82.8295288110706,7.515471736998536,1.2475034869531327,1.8408002526324416,0.6798427049777398,0.6644320799177744,8.982730509932193,5.58454609119494,11.542280765714803,1.9770744988575897,10.662301757432466,1.034165747783707,1.3275347209874266,2.1379125358804676,0.0,41.721561397943056,313.8119070732446
apache-isis,1.16.2,9.172937511357668,13.94765080713895,2.5852076241035022,14.56287119571555,315.86428306610765,7.572597038704982,1.7984490180329706,5.687183615656341,2.2034309386707247,1.6941638250308024,0.0,0.5710991174653759,0.3032787632812125,0.17490622224363395,2.901841224954322,1.6609787383252792,1.256507541699495,2.316573754534472,0.5774597919092783,0.0,2.0710910985157938,0.0,5.914965938114846,82.83042513359581,7.517556440820655,1.2496303283658405,1.8402115168026985,0.6766239093800142,0.6635097012329607,8.9790487194526,5.5775367870482535,11.549719054882809,1.9774903369213472,10.670724096614832,1.032501749663687,1.3257985261485523,2.1442552687467664,0.0,41.6957948722703,313.7946102589738
apache-isis,1.17.0,9.326547350204402,14.246507925335566,2.5310889003077905,14.916010658949949,316.26564572604127,7.645803958255127,1.8004666972586,5.702512810624417,2.375973865643891,1.696614989894755,0.0,0.5716512905907931,0.30306245791217873,0.17639333685731728,2.9269523714792,1.6815356605143457,1.2704830147465074,2.3320816514768232,0.5772691469194942,0.0,2.0899820828557654,0.0,5.9975494112334635,84.50316651805092,7.582078650921193,1.283773462860022,1.8538975111095277,0.7258837869389592,0.6623766770497149,9.018601214750435,5.579016011435359,11.796299633591087,1.9817923322298119,10.879682314388356,1.041577946513171,1.3414455919566388,2.1410727914484293,0.0,41.96145252495285,313.21326566298313
apache-isis,1.6.0,8.441262545080358,14.314657293787274,1.418146402305388,15.057912173940649,318.7383439587297,8.440461211041878,1.7397549182904486,6.914515192540045,2.012003067958233,1.4960966425097464,0.0,0.659816369895951,0.29225341966311313,0.19831339318863872,3.3913851093232275,2.1317379746295946,1.6933475627627417,2.4333956794612237,0.5451658038716165,0.0,2.398795415755459,0.0,4.790545008901967,74.49363177515069,6.9524023286665955,1.3291400797149904,1.8297908809150456,0.9498663759561138,0.9952600314597986,10.89845025324513,8.22963082254831,11.486984396313872,4.369110560174855,10.11434400773964,1.0801979882313268,1.2137687843967604,1.1158790344116933,0.0,37.198797733578715,291.3186787960447
apache-isis,1.7.0,8.465049130861662,14.341441606657195,1.4247811722404218,15.026954511508753,319.86040756160946,8.441334193041838,1.7263067748415244,6.91188769101712,2.0134864561300776,1.4877454312377827,0.0,0.6599202301887248,0.2930832052760921,0.19911491707805945,3.3482238396551236,2.082314486154004,1.6254893503513381,2.413170083172849,0.5441608573200838,0.0,2.346789517177816,0.0,4.7024514369838295,74.66476372382074,6.958257855231477,1.3400629808870899,1.8317825996112946,0.9456963871535733,0.9913704329131494,10.910232542227414,8.24458072028955,11.43883041250143,4.364555046652215,10.088531516172875,1.0866155322665787,1.2109093364753918,1.1237936550439116,0.0,37.37780147949193,291.12292207234185
apache-isis,1.8.0,8.479151408173035,14.005604874803971,1.991026445904407,14.810979941652873,308.12488191555326,8.166214310282731,1.688506195025006,6.664227319252986,1.9547337779663168,1.4895113017529504,0.0,0.6196270783079283,0.2899430455729851,0.19358230393359235,3.313097643598954,2.0480353930155637,1.6034572370383469,2.415206171336618,0.5348170253074725,0.0,2.342780444400874,0.0,4.804970817713816,75.83517337478506,6.748628322190719,1.306700559878195,1.8610836407740485,0.9168493213003702,0.9720006140768022,10.651042979845633,8.026998488595508,11.39541494370686,4.32566758746277,10.002134982710102,1.0870546845246865,1.2283589568522533,1.7591861835379214,0.0,37.24911100452433,289.2816973621678
apache-isis,1.9.0,8.552350742096044,14.231671516536307,2.0430454001500036,15.0428146307435,308.50162344520606,8.217682536910484,1.7878636997241473,6.686671582722526,1.9913290392307965,1.5016477400250026,0.0,0.6156518211864984,0.2857168828416661,0.1962070530337812,3.332414302153319,2.0542452550610966,1.606016307292205,2.4318209062183493,0.55142683334212,0.0,2.356576613053175,0.0,5.359144566303977,77.0757311111342,6.8610969314569505,1.3250637719924243,2.0438283349382953,0.9281098316609575,0.9697860477293497,10.638094658568003,8.018205345798327,11.525135237316396,4.305516372253604,10.115167601894324,1.093020701416528,1.228826130105958,1.7605882985354149,0.0,37.95122577821579,288.86126067539794
apache-isis,2.0.0,8.658407444309901,12.768117616981087,2.3117163018862126,14.144137977286082,293.2925915952175,7.236981897641506,2.1120250257543924,5.446600500064318,2.2136387003934552,1.5815697896241891,0.2946182210591804,0.5992827994747237,0.3461456466038337,0.18894872154354939,2.8071319203073326,1.6212585631486336,1.0861721773951651,2.26274261022464,0.6442973993451022,0.0,1.9838755609901175,0.0,6.801396443528458,78.16887907928671,7.319166027686406,1.0635413496487274,1.6644754366307501,0.6902782498314175,0.5641639992200888,8.51065912647696,3.7337048292616553,10.06962205095651,1.4897820732046971,9.432275215141015,1.0095596456898501,1.1200156402942747,1.93835151372233,1.0288625101239606,40.90587302715382,316.9531155007239
apache-jmeter,1.1.1,8.451030276252297,36.02353157803944,5.5215876099098695,21.267857416899712,430.8667288341773,12.21426373079309,4.443469841459774,11.33582980138741,1.9509811735586755,0.9842695639549793,0.0,0.5605123106005416,0.3496343878116922,0.40374937883579065,8.853820911871683,7.854000543467743,7.43102085391148,4.58000780926885,0.8224244258518429,0.0,8.09091408341936,0.0,8.454680511666142,928.9602292080717,14.798885398269988,3.1871225747540435,3.7246524247293658,1.9525948118489047,3.067349016997794,24.229065531266848,24.65178610797663,26.416908159536057,4.230068085174583,19.624910160267426,1.4632163129430331,1.4472106398582658,14.164004660327846,0.0,61.923517004068856,208.38533081924604
apache-jmeter,1.1.2,8.449013657019615,35.821912209636835,5.480661887429853,21.272943813489672,427.7190267599895,12.139167645843521,4.419788077170118,11.262195438884564,1.951715586595947,0.977403503465656,0.0,0.5567879237897616,0.3539012599449079,0.40075094472841905,8.823244736547448,7.836497058001982,7.420948750831729,4.546747991627511,0.8139543385474644,0.0,8.06363909129939,0.0,8.515212289678974,922.0773957766031,14.704388917856111,3.1877870633484835,3.7093476711502507,2.0924189993877396,3.0514769609559793,24.104098500149334,24.611189009887642,26.33015587918602,4.323851074991514,19.639715905250284,1.4704879617603537,1.4375191968251482,14.058109870170902,0.0,61.69449124701261,208.16570309454076
apache-jmeter,1.1.3,8.45553987550086,35.91237176900649,5.474917073485248,21.294730807578635,433.2805005587144,12.155273023712061,4.487644366034009,11.26180292842507,1.970440929660343,0.977101783443171,0.0,0.5561779678631616,0.3535113844057904,0.40031238851522843,8.852024832822819,7.869983869906816,7.457380357647023,4.54263777311715,0.8146933568098442,0.0,8.095797869192232,0.0,8.715742422298831,921.0904228492521,14.711014079077353,3.1516304405087534,3.7057050671967584,2.0832356885027083,3.076411295703438,24.12473280912371,24.60324060333753,26.26580822613747,4.294862421658379,19.586571572139437,1.4691570496784434,1.4406396548201352,14.042598802048781,0.0,61.84404268652631,207.94594653040048
apache-jmeter,1.1.4,8.454871656735312,35.94194778124035,5.474917073485248,21.314309008256227,435.2575350034064,12.162595311060162,4.507222793487622,11.268607707152475,1.9704963398170603,0.977101783443171,0.0,0.5561779678631616,0.3535113844057904,0.39205472896751475,8.851937111868306,7.873854275702395,7.457380357647023,4.542236885809831,0.8146933568098442,0.0,8.096021100694,0.0,8.733135617933371,921.0971097825202,14.724222292428744,3.1545179135014214,3.7057050671967584,2.0832356885027083,3.076411295703438,24.1331254306749,24.61440605910876,26.272040205712216,4.293751567877948,19.592807665095386,1.4697974951465618,1.4406396548201352,14.042598802048781,0.0,61.81815178114886,207.94594653040048
